role,object_type,object_id,colony_class,strategic_tags,priority_score,pop_growth_or_assembly,resettlement_source_mult,resettlement_destination_mult,capital_or_diplomacy_modifier,can_demolish,can_build,can_be_disabled,has_destroy_trigger,has_country_modifier,has_empire_limit,requires_capital,winning_mod_name,winning_file,modifier_keys_json,direct_output_json,direct_upkeep_json,unresolved_variables,direct_output_physics_research,direct_output_society_research,direct_output_engineering_research,direct_output_energy,direct_output_minerals,direct_output_consumer_goods,direct_output_alloys,direct_output_volatile_motes,direct_output_exotic_gases,direct_output_rare_crystals,direct_output_food,direct_output_unity,direct_output_influence,direct_output_trade,direct_output_trade_value,direct_output_sr_zro,direct_output_sr_dark_matter,direct_output_sr_living_metal,direct_output_nanites,direct_output_giga_sr_negative_mass,direct_output_giga_sr_amb_megaconstruction,direct_output_giga_sr_iodizium,direct_output_giga_sr_sentient_metal,direct_upkeep_physics_research,direct_upkeep_society_research,direct_upkeep_engineering_research,direct_upkeep_energy,direct_upkeep_minerals,direct_upkeep_consumer_goods,direct_upkeep_alloys,direct_upkeep_volatile_motes,direct_upkeep_exotic_gases,direct_upkeep_rare_crystals,direct_upkeep_food,direct_upkeep_unity,direct_upkeep_influence,direct_upkeep_trade,direct_upkeep_trade_value,direct_upkeep_sr_zro,direct_upkeep_sr_dark_matter,direct_upkeep_sr_living_metal,direct_upkeep_nanites,direct_upkeep_giga_sr_negative_mass,direct_upkeep_giga_sr_amb_megaconstruction,direct_upkeep_giga_sr_iodizium,direct_upkeep_giga_sr_sentient_metal
strategic_support,building,building_giga_fe_megaworkshop,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,yes,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_amb_buildings.txt,{},{},"{""alloys"":3.0,""energy"":15.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_fe_megaworkshop_2,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_amb_buildings.txt,{},"{""giga_sr_amb_megaconstruction"":5.0}","{""alloys"":5.0,""energy"":30.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_flusion_fusion_power_plant,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt,{},"{""energy"":25.0}",{},none,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_flusion_home,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt,"{""planet_amenities_add"":500.0}",{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_institute_2,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},"{""engineering_research"":27.0,""physics_research"":27.0,""society_research"":27.0}","{""energy"":10.0,""exotic_gases"":4.0,""giga_sr_negative_mass"":1.0}",none,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
strategic_support,building,building_giga_interstellar_hydroponic_farm,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},{},"{""energy"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_iodizium_plant,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},"{""energy"":45.0}","{""giga_sr_iodizium"":1.0,""minerals"":20.0}",none,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
strategic_support,building,building_giga_iodizium_research,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},"{""engineering_research"":20.0,""physics_research"":20.0,""society_research"":20.0}","{""giga_sr_iodizium"":1.0,""minerals"":20.0}",none,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
strategic_support,building,building_giga_living_metal_infusion_plant,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_amb_buildings.txt,{},"{""giga_sr_amb_megaconstruction"":5.0}","{""energy"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_maginot_global_bunker,generic_planet_or_special,cannot_demolish|has_destroy_trigger,0.0,0,0,0,0,no,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_maginot_buildings.txt,{},{},"{""alloys"":1.0,""energy"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_maginot_stronghold,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_maginot_buildings.txt,{},{},"{""alloys"":1.0,""energy"":10.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_matter_synthesizer,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_mega_housing,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt,{},{},"{""energy"":0.0}",@mega_housing_upkeep|@ring_building_amenities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_mega_housing_communal,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt,{},{},"{""energy"":0.0}",@mega_housing_upkeep|@ring_building_amenities_communal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_mega_housing_hive,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt,{},{},"{""energy"":0.0}",@mega_housing_upkeep|@ring_building_amenities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_mega_housing_machine,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt,{},{},"{""energy"":0.0}",@mega_housing_upkeep|@ring_building_amenities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_megaworkshop,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_amb_buildings.txt,{},{},"{""energy"":5.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_paluush_homes,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,"{""planet_amenities_add"":100.0}",{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_research_lab_1,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},{},"{""energy"":9.0,""exotic_gases"":3.0,""sr_zro"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_research_lab_2,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},{},"{""energy"":10.0,""exotic_gases"":4.0,""sr_zro"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_shroud_conduit,generic_planet_or_special,none,0.0,0,0,0,0,default,default,default,no,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,"{""planet_stability_add"":2.5}",{},"{""energy"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_siegfried_global_bunker,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_flusion_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_giga_supercomputer_2,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Gigastructural Engineering & More (4.4),common\buildings\giga_buildings.txt,{},"{""engineering_research"":27.0,""physics_research"":27.0,""society_research"":27.0}","{""energy"":10.0,""exotic_gases"":4.0,""giga_sr_negative_mass"":1.0}",none,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
strategic_support,building,building_glacio_foundry,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,yes,default,yes,no,no,no,Stellar AI Director,common\buildings\zzzz_staid_12_planetary_diversity_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_glacio_mine,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,yes,default,yes,no,no,no,Stellar AI Director,common\buildings\zzzz_staid_12_planetary_diversity_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_glacio_resort,resort_world,has_destroy_trigger,0.0,0,0,0,0,default,yes,default,yes,no,no,no,Stellar AI Director,common\buildings\zzzz_staid_12_planetary_diversity_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_grand_battlements_of_steel,generic_planet_or_special,cannot_demolish|has_destroy_trigger,0.0,0,0,0,0,no,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,{},{},"{""energy"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_grand_cathedral_of_toil,generic_planet_or_special,cannot_demolish|has_destroy_trigger,0.0,0,0,0,0,no,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,{},{},"{""energy"":5.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_grand_concert_hall_of_the_mind,generic_planet_or_special,cannot_demolish|has_destroy_trigger,0.0,0,0,0,0,no,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,{},"{""engineering_research"":5.0,""physics_research"":5.0,""society_research"":5.0}","{""energy"":5.0}",none,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_grand_forge_of_the_fellowship,generic_planet_or_special,cannot_demolish|has_destroy_trigger,0.0,0,0,0,0,no,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\20_machine_age_buildings.txt,{},{},"{""energy"":8.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hall_judgment,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\02_government_buildings.txt,{},{},"{""energy"":2.0,""volatile_motes"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_heritage_site,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\08_unity_buildings.txt,{},"{""unity"":17.0}",{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_cluster,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Stellaris vanilla,common\buildings\08_unity_buildings.txt,{},{},"{""energy"":7.0,""exotic_gases"":1.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_confluence,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Stellaris vanilla,common\buildings\08_unity_buildings.txt,{},{},"{""energy"":10.0,""exotic_gases"":2.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_crude_huts,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,"{""planet_amenities_no_happiness_add"":500.0}",{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_node,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,default,default,default,yes,no,no,no,Stellaris vanilla,common\buildings\08_unity_buildings.txt,{},{},"{""energy"":4.0}",none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_primitive_dwellings,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_primitive_factory,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_primitive_farm,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_primitive_mine,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_primitive_node,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strategic_support,building,building_hive_primitive_power_plant,generic_planet_or_special,has_destroy_trigger,0.0,0,0,0,0,yes,no,default,yes,no,no,no,Stellaris vanilla,common\buildings\11_primitive_buildings.txt,{},{},{},none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
