load_position,steam_id,name,root,job_id,relative_file,category,subject,base_output_json,triggered_output_json,optimistic_output_json,base_upkeep_json,triggered_upkeep_json,optimistic_upkeep_json,base_research_total,optimistic_research_total,unresolved_variables,base_output_physics_research,base_output_society_research,base_output_engineering_research,base_output_energy,base_output_minerals,base_output_consumer_goods,base_output_alloys,base_output_volatile_motes,base_output_exotic_gases,base_output_rare_crystals,base_output_food,base_output_unity,base_output_influence,base_output_trade,base_output_trade_value,base_output_sr_zro,base_output_sr_dark_matter,base_output_sr_living_metal,base_output_nanites,base_output_giga_sr_negative_mass,base_output_giga_sr_amb_megaconstruction,base_output_giga_sr_iodizium,base_output_giga_sr_sentient_metal,optimistic_output_physics_research,optimistic_output_society_research,optimistic_output_engineering_research,optimistic_output_energy,optimistic_output_minerals,optimistic_output_consumer_goods,optimistic_output_alloys,optimistic_output_volatile_motes,optimistic_output_exotic_gases,optimistic_output_rare_crystals,optimistic_output_food,optimistic_output_unity,optimistic_output_influence,optimistic_output_trade,optimistic_output_trade_value,optimistic_output_sr_zro,optimistic_output_sr_dark_matter,optimistic_output_sr_living_metal,optimistic_output_nanites,optimistic_output_giga_sr_negative_mass,optimistic_output_giga_sr_amb_megaconstruction,optimistic_output_giga_sr_iodizium,optimistic_output_giga_sr_sentient_metal,optimistic_upkeep_physics_research,optimistic_upkeep_society_research,optimistic_upkeep_engineering_research,optimistic_upkeep_energy,optimistic_upkeep_minerals,optimistic_upkeep_consumer_goods,optimistic_upkeep_alloys,optimistic_upkeep_volatile_motes,optimistic_upkeep_exotic_gases,optimistic_upkeep_rare_crystals,optimistic_upkeep_food,optimistic_upkeep_unity,optimistic_upkeep_influence,optimistic_upkeep_trade,optimistic_upkeep_trade_value,optimistic_upkeep_sr_zro,optimistic_upkeep_sr_dark_matter,optimistic_upkeep_sr_living_metal,optimistic_upkeep_nanites,optimistic_upkeep_giga_sr_negative_mass,optimistic_upkeep_giga_sr_amb_megaconstruction,optimistic_upkeep_giga_sr_iodizium,optimistic_upkeep_giga_sr_sentient_metal
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,maginot_central_command_gestalt,common\pop_jobs\giga_maginot_jobs.txt,complex_drone,maginot_central_command_gestalts,"{""influence"":0.0,""unity"":0.0}",{},"{""influence"":0.0,""unity"":0.0}","{""alloys"":0.0,""energy"":0.0}",{},"{""alloys"":0.0,""energy"":0.0}",0.0,0.0,@maginot_central_command_influence|@maginot_central_command_unity|@maginot_ruler_gestalt_upkeep_alloys|@maginot_ruler_gestalt_upkeep_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,maginot_military_police,common\pop_jobs\giga_maginot_jobs.txt,specialist,maginot_military_polices,"{""unity"":2.0}",{},"{""unity"":2.0}","{""energy"":2.0}",{},"{""energy"":2.0}",0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,maginot_planetary_cannon_operator,common\pop_jobs\giga_maginot_jobs.txt,specialist,maginot_planetary_cannon_operators,"{""unity"":0.0}",{},"{""unity"":0.0}","{""alloys"":0.0,""energy"":0.0}",{},"{""alloys"":0.0,""energy"":0.0}",0.0,0.0,@maginot_specialist_unity|@maginot_specialist_upkeep_alloys|@maginot_specialist_upkeep_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,maginot_planetary_cannon_operator_gestalt,common\pop_jobs\giga_maginot_jobs.txt,complex_drone,maginot_planetary_cannon_operator_gestalts,"{""unity"":0.0}",{},"{""unity"":0.0}","{""alloys"":0.0,""energy"":0.0}",{},"{""alloys"":0.0,""energy"":0.0}",0.0,0.0,@maginot_specialist_unity|@maginot_specialist_upkeep_alloys|@maginot_specialist_upkeep_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,maginot_shield_generator_operator,common\pop_jobs\giga_maginot_jobs.txt,specialist,maginot_shield_generator_operators,"{""unity"":0.0}",{},"{""unity"":0.0}","{""alloys"":0.0,""energy"":0.0}",{},"{""alloys"":0.0,""energy"":0.0}",0.0,0.0,@maginot_specialist_unity|@maginot_specialist_upkeep_alloys|@maginot_specialist_upkeep_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,maginot_shield_generator_operator_gestalt,common\pop_jobs\giga_maginot_jobs.txt,complex_drone,maginot_shield_generator_operator_gestalts,"{""unity"":0.0}",{},"{""unity"":0.0}","{""alloys"":0.0,""energy"":0.0}",{},"{""alloys"":0.0,""energy"":0.0}",0.0,0.0,@maginot_specialist_unity|@maginot_specialist_upkeep_alloys|@maginot_specialist_upkeep_energy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,vanilla,Stellaris vanilla,C:\Steam\steamapps\common\Stellaris,maintenance_drone,common\pop_jobs\04_gestalt_jobs.txt,maintenance_drone,maintenance_drones,"{""trade"":1.0}",{},"{""trade"":1.0}",{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,vanilla,Stellaris vanilla,C:\Steam\steamapps\common\Stellaris,manager,common\pop_jobs\02_specialist_jobs.txt,specialist,managers,{},{},{},{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,vanilla,Stellaris vanilla,C:\Steam\steamapps\common\Stellaris,manufactorium_complex_drone,common\pop_jobs\06_event_jobs.txt,complex_drone,manufactorium_complex_drones,"{""alloys"":8.0,""engineering_research"":0.5,""society_research"":0.5,""unity"":0.25}",{},"{""alloys"":8.0,""engineering_research"":0.5,""society_research"":0.5,""unity"":0.25}","{""food"":2.0,""minerals"":7.0}",{},"{""food"":2.0,""minerals"":7.0}",1.0,1.0,none,0.0,0.5,0.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,vanilla,Stellaris vanilla,C:\Steam\steamapps\common\Stellaris,manufactorium_scraper,common\pop_jobs\06_event_jobs.txt,,manufactorium_scrapers,{},{},{},{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,vanilla,Stellaris vanilla,C:\Steam\steamapps\common\Stellaris,manufactorium_scraper_drone,common\pop_jobs\06_event_jobs.txt,simple_drone,manufactorium_scraper_drones,"{""alloys"":1.0,""engineering_research"":0.25,""minerals"":1.0}",{},"{""alloys"":1.0,""engineering_research"":0.25,""minerals"":1.0}",{},{},{},0.25,0.25,none,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,vanilla,Stellaris vanilla,C:\Steam\steamapps\common\Stellaris,manufactorium_specialist,common\pop_jobs\06_event_jobs.txt,specialist,manufactorium_specialists,"{""alloys"":5.0,""engineering_research"":0.5,""society_research"":0.5,""unity"":1.0}",{},"{""alloys"":5.0,""engineering_research"":0.5,""society_research"":0.5,""unity"":1.0}","{""food"":2.0,""minerals"":5.0}",{},"{""food"":2.0,""minerals"":5.0}",1.0,1.0,none,0.0,0.5,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,matter_synthesizer,common\pop_jobs\giga_jobs.txt,worker,matter_synthesizers,"{""minerals"":4.0}",{},"{""minerals"":4.0}","{""energy"":2.0}",{},"{""energy"":2.0}",0.0,0.0,@requisitorium_minerals_reduction,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1121692237,Gigastructural Engineering & More (4.4),c:\steam\steamapps\workshop\content\281990\1121692237,matter_synthesizer_drone,common\pop_jobs\giga_jobs.txt,simple_drone,matter_synthesizer_drones,"{""minerals"":7.0}",{},"{""minerals"":7.0}","{""energy"":2.0}",{},"{""energy"":2.0}",0.0,0.0,none,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_ancestors_grudge_relicsmith,common\pop_jobs\mem_ancestors_grudge_pop_jobs.txt,specialist,mem_ancestors_grudge_relicsmiths,"{""alloys"":5.0}",{},"{""alloys"":5.0}","{""food"":11.0,""minerals"":7.0}",{},"{""food"":11.0,""minerals"":7.0}",0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_ancestors_grudge_relicsmith_drone,common\pop_jobs\mem_ancestors_grudge_pop_jobs.txt,complex_drone,mem_ancestors_grudge_relicsmith_drones,"{""alloys"":5.0}",{},"{""alloys"":5.0}","{""food"":9.0,""minerals"":6.0}",{},"{""food"":9.0,""minerals"":6.0}",0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_ancestors_grudge_runesmith,common\pop_jobs\mem_ancestors_grudge_pop_jobs.txt,specialist,mem_ancestors_grudge_runesmiths,"{""consumer_goods"":7.0,""society_research"":1.0,""trade"":2.5,""unity"":0.0}",{},"{""consumer_goods"":7.0,""society_research"":1.0,""trade"":2.5,""unity"":0.0}","{""food"":10.0,""minerals"":6.5}",{},"{""food"":10.0,""minerals"":6.5}",1.0,1.0,none,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_ancestors_grudge_runesmith_drone,common\pop_jobs\mem_ancestors_grudge_pop_jobs.txt,complex_drone,mem_ancestors_grudge_runesmith_drones,"{""consumer_goods"":8.0,""society_research"":1.0,""unity"":16.0}",{},"{""consumer_goods"":8.0,""society_research"":1.0,""unity"":16.0}","{""food"":11.0,""minerals"":7.0}",{},"{""food"":11.0,""minerals"":7.0}",1.0,1.0,none,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_caretaker_drone,common\pop_jobs\mem_eden_protocol_jobs.txt,complex_drone,mem_caretaker_drones,"{""unity"":4.0}",{},"{""unity"":4.0}","{""energy"":4.0}",{},"{""energy"":4.0}",0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_colony_ship_colonist,common\pop_jobs\mem_colony_ship_jobs.txt,worker,mem_colony_ship_colonists,"{""energy"":2.0,""food"":2.0,""minerals"":2.0}",{},"{""energy"":2.0,""food"":2.0,""minerals"":2.0}",{},{},{},0.0,0.0,none,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_crucible_research_drone,common\pop_jobs\mem_crucible_jobs.txt,complex_drone,mem_crucible_research_drones,"{""engineering_research"":3.0,""physics_research"":3.0,""society_research"":6.0,""unity"":3.0}",{},"{""engineering_research"":3.0,""physics_research"":3.0,""society_research"":6.0,""unity"":3.0}","{""energy"":5.0,""minerals"":7.5}",{},"{""energy"":5.0,""minerals"":7.5}",12.0,12.0,none,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_crucible_researcher,common\pop_jobs\mem_crucible_jobs.txt,specialist,mem_crucible_researchers,"{""engineering_research"":3.0,""physics_research"":3.0,""society_research"":6.0,""trade"":3.0,""unity"":5.0}",{},"{""engineering_research"":3.0,""physics_research"":3.0,""society_research"":6.0,""trade"":3.0,""unity"":5.0}","{""consumer_goods"":3.0}",{},"{""consumer_goods"":3.0}",12.0,12.0,none,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_environmental_adjuster_drone,common\pop_jobs\mem_eden_protocol_jobs.txt,complex_drone,mem_environmental_adjuster_drones,"{""engineering_research"":2.0,""unity"":3.0}",{},"{""engineering_research"":2.0,""unity"":3.0}","{""energy"":4.0}",{},"{""energy"":4.0}",2.0,2.0,none,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_food_constructor_dust_gatherer,common\pop_jobs\mem_food_constructor_jobs.txt,worker,mem_food_constructor_dust_gatherers,"{""food"":24.0}",{},"{""food"":24.0}",{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_food_constructor_dust_gatherer_gestalt,common\pop_jobs\mem_food_constructor_jobs.txt,simple_drone,mem_food_constructor_dust_gatherer_gestalts,"{""food"":24.0}",{},"{""food"":24.0}",{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_lunar_age_administrator,common\pop_jobs\mem_lunar_age_jobs.txt,ruler,mem_lunar_age_administrators,{},{},{},{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,727000451,More Events Mod,c:\steam\steamapps\workshop\content\281990\727000451,mem_lunar_age_trader,common\pop_jobs\mem_lunar_age_jobs.txt,specialist,mem_lunar_age_traders,{},{},{},{},{},{},0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
