scenario,month,income_energy,income_minerals,income_food,income_consumer_goods,income_alloys,income_unity,income_trade,income_research,target_energy,target_minerals,target_food,target_consumer_goods,target_alloys,target_unity,target_trade,target_research,research_to_ordinary_ratio
late_research_scale,36,960.0,654.0,30.0,300.0,1278.0,300.0,0.0,16010.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.5457
late_research_scale,37,980.0,698.0,30.0,300.0,1296.0,300.0,0.0,16100.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.4673
late_research_scale,38,1000.0,720.0,30.0,300.0,1314.0,312.0,0.0,16190.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.4042
late_research_scale,39,1000.0,742.0,30.0,300.0,1332.0,336.0,0.0,16280.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.3529
late_research_scale,40,1020.0,764.0,30.0,300.0,1350.0,360.0,0.0,16280.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.2573
late_research_scale,41,1020.0,786.0,42.0,300.0,1368.0,372.0,0.0,16370.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.2104
late_research_scale,42,1020.0,808.0,42.0,300.0,1386.0,396.0,0.0,16460.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.165
late_research_scale,43,1040.0,830.0,42.0,300.0,1404.0,420.0,0.0,16460.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.0783
late_research_scale,44,1040.0,852.0,42.0,300.0,1422.0,444.0,0.0,16550.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,4.0366
late_research_scale,45,1060.0,874.0,42.0,300.0,1440.0,456.0,0.0,16640.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.9885
late_research_scale,46,1060.0,896.0,42.0,300.0,1458.0,480.0,0.0,16730.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.9495
late_research_scale,47,1080.0,918.0,42.0,300.0,1458.0,504.0,0.0,16820.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.9098
late_research_scale,48,1080.0,940.0,54.0,300.0,1476.0,528.0,0.0,16820.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.8419
late_research_scale,49,1080.0,962.0,54.0,300.0,1494.0,552.0,0.0,16910.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.8068
late_research_scale,50,1100.0,984.0,54.0,300.0,1512.0,564.0,0.0,17000.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.7661
late_research_scale,51,1100.0,1028.0,54.0,300.0,1530.0,588.0,0.0,17000.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.6957
late_research_scale,52,1120.0,1028.0,54.0,300.0,1548.0,612.0,0.0,17090.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.6658
late_research_scale,53,1120.0,1050.0,54.0,300.0,1566.0,636.0,0.0,17180.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.6352
late_research_scale,54,1140.0,1094.0,54.0,300.0,1566.0,648.0,0.0,17270.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.5964
late_research_scale,55,1140.0,1116.0,66.0,300.0,1584.0,672.0,0.0,17270.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.5404
late_research_scale,56,1140.0,1138.0,66.0,300.0,1602.0,696.0,0.0,17360.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.5127
late_research_scale,57,1160.0,1138.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4872
late_research_scale,58,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,59,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,60,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,61,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,62,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,63,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,64,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,65,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,66,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,67,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,68,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,69,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,70,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,71,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,72,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,73,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,74,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,75,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,76,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,77,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,78,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,79,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,80,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,81,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,82,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,83,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,84,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,85,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,86,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,87,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,88,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,89,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,90,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,91,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,92,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,93,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,94,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,95,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,96,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,97,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,98,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,99,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,100,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,101,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,102,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,103,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,104,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,105,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,106,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,107,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,108,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,109,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,110,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,111,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,112,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,113,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,114,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,115,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,116,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,117,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,118,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,119,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,120,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,121,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,122,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,123,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,124,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,125,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,126,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,127,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,128,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,129,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,130,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,131,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,132,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,133,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,134,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,135,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,136,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,137,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,138,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,139,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,140,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,141,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,142,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,143,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,144,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,145,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,146,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,147,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,148,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,149,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,150,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,151,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,152,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,153,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,154,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,155,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,156,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,157,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,158,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,159,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,160,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,161,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,162,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,163,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,164,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,165,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,166,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,167,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,168,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,169,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,170,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,171,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,172,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,173,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,174,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,175,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,176,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,177,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,178,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,179,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
late_research_scale,180,1160.0,1160.0,66.0,300.0,1620.0,720.0,0.0,17450.0,1150.0,1150.0,60.0,150.0,1620.0,720.0,325.0,17400.0,3.4719
bioship_food_burden,1,500.0,350.0,20.0,180.0,400.0,200.0,0.0,2950.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7879
bioship_food_burden,2,500.0,350.0,20.0,180.0,400.0,200.0,0.0,3400.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.0606
bioship_food_burden,3,500.0,350.0,20.0,180.0,400.0,200.0,0.0,3850.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.3333
bioship_food_burden,4,500.0,350.0,20.0,180.0,400.0,200.0,0.0,4300.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.6061
bioship_food_burden,5,500.0,350.0,20.0,180.0,400.0,200.0,0.0,4750.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.8788
bioship_food_burden,6,500.0,350.0,20.0,180.0,400.0,200.0,0.0,5200.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.1515
bioship_food_burden,7,500.0,350.0,20.0,180.0,400.0,200.0,0.0,5650.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.4242
bioship_food_burden,8,500.0,350.0,20.0,180.0,400.0,200.0,0.0,6100.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.697
bioship_food_burden,9,500.0,350.0,20.0,180.0,400.0,200.0,0.0,6550.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.9697
bioship_food_burden,10,500.0,350.0,20.0,180.0,400.0,200.0,0.0,7000.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.2424
bioship_food_burden,11,500.0,350.0,20.0,180.0,400.0,200.0,0.0,7450.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.5152
bioship_food_burden,12,500.0,350.0,20.0,180.0,400.0,200.0,0.0,7900.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.7879
bioship_food_burden,13,500.0,350.0,20.0,180.0,400.0,200.0,0.0,8350.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.0606
bioship_food_burden,14,500.0,350.0,20.0,180.0,400.0,200.0,0.0,8800.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.3333
bioship_food_burden,15,500.0,350.0,20.0,180.0,400.0,200.0,0.0,9250.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.6061
bioship_food_burden,16,500.0,350.0,20.0,180.0,400.0,200.0,0.0,9700.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.8788
