source_artifact,object_type,object_id,issue_type,issue_key,accounting_status,next_action,source_mod,source_file
development,district,district_maginot_ringworld_barracks,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_maginot_ringworld_bunkers,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_maginot_ringworld_bunkers,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_maginot_world_barracks,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_maginot_world_barracks,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_maginot_world_bunkers,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_maginot_world_bunkers,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Gigastructural Engineering & More (4.4),common\districts\giga_maginot_districts.txt
development,district,district_mindlink,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\00_special_districts.txt
development,district,district_nexus,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\00_urban_districts.txt
development,district,district_nexus,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\00_urban_districts.txt
development,district,district_pd_commercial_arcology_housing,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\pd_arcology_districts.txt
development,district,district_pd_fortress_arcology_housing,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\pd_arcology_districts.txt
development,district,district_pd_fortress_arcology_housing,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\pd_arcology_districts.txt
development,district,district_pd_garden_arcology_housing,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\pd_arcology_districts.txt
development,district,district_pd_garden_arcology_housing,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\pd_arcology_districts.txt
development,district,district_photosynthesis_fields,data_quality_flag,energy_positive,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\05_wilderness_districts.txt
development,district,district_prison,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\00_urban_districts.txt
development,district,district_prison,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\00_urban_districts.txt
development,district,district_resort,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\00_urban_districts.txt
development,district,district_resort,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Planetary Diversity - More Arcologies,common\districts\00_urban_districts.txt
development,district,district_rw_city,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_city,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_city,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_commercial,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_commercial,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_commercial,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_farming,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_generator,data_quality_flag,energy_positive,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_generator,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_hive,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_hive,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_hive,data_quality_flag,unresolved_variables,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_nexus,data_quality_flag,consumer_goods_negative,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_nexus,data_quality_flag,energy_positive,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_nexus,data_quality_flag,research_output,tracked_quality_flag,Review before using this row for final build-plan scoring.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
