surface,object_type,object_id,merge_model,definitions_count,source_mod_count,load_position,game_registry_id,steam_id,display_name,source_kind,relative_file,source_file,has_ai_weight,ai_weight_count,all_sources_load_order,conflict_or_merge_risk
districts,district,district_hollow_mountains,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/05_wilderness_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_maginot_ringworld_barracks,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/districts/giga_maginot_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_maginot_ringworld_bunkers,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/districts/giga_maginot_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_maginot_world_barracks,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/districts/giga_maginot_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_maginot_world_barracks_wilderness,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/districts/giga_maginot_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_maginot_world_bunkers,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/districts/giga_maginot_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_maginot_world_bunkers_wilderness,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/districts/giga_maginot_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_mindlink,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/00_special_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_nexus,last_definition_wins_by_object_id,3,3,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_nexus_1,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_nexus_2,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_nexus_3,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_orchard_forests,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/05_wilderness_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_photosynthesis_fields,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/05_wilderness_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_prison,last_definition_wins_by_object_id,3,3,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_prison_industrial,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_resort,last_definition_wins_by_object_id,3,3,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_resort_1,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_resort_2,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_resort_3,last_definition_wins_by_object_id,2,2,66,mod/ugc_1732447147.mod,1732447147,Planetary Diversity - More Arcologies,focus_mod,common/districts/00_urban_districts.txt,c:\steam\steamapps\workshop\content\281990\1732447147\common\districts\00_urban_districts.txt,no,0,0:Stellaris vanilla:common/districts/00_urban_districts.txt | 66:Planetary Diversity - More Arcologies:common/districts/00_urban_districts.txt,override_conflict
districts,district,district_rw_city,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_commercial,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_farming,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_generator,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_hive,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_nexus,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_science,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_urban_1,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_urban_2,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
districts,district,district_rw_urban_3,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\districts\zzzz_staid_13_dataset_job_pressure_districts.txt,yes,1,0:Stellaris vanilla:common/districts/04_ringworld_districts.txt | 120:Stellar AI Director:common/districts/zzzz_staid_13_dataset_job_pressure_districts.txt,override_conflict
